iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
DEU,Europe,Germany,2021-05-11,3557904.0,19696.0,13658.143,85385.0,267.0,213.571,42406.246,234.754,162.79,1017.694,3.182,2.546,0.77,4449.0,53.027,,,,,,,,,,,173405.0,2.067,,,tests performed,37088634.0,28710416.0,8414791.0,92.0,1086984.0,774808.0,44.21,34.22,10.03,0.0,9235.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-12,3564494.0,6590.0,11391.286,85451.0,66.0,187.143,42484.791,78.545,135.771,1018.481,0.787,2.231,0.75,4361.0,51.978,,,,,,,,,,,170224.0,2.029,,,tests performed,38506175.0,29766659.0,8781921.0,94.0,1417541.0,813252.0,45.9,35.48,10.47,0.0,9693.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-13,3578125.0,13631.0,10779.0,85853.0,402.0,204.0,42647.258,162.466,128.474,1023.272,4.791,2.431,0.74,4244.0,50.584,,,,,,,,,,,167042.0,1.991,,,tests performed,38935800.0,30037966.0,8942896.0,95.0,429625.0,732858.0,46.41,35.8,10.66,0.0,8735.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-14,3588502.0,10377.0,10105.714,86030.0,177.0,195.857,42770.94,123.682,120.449,1025.382,2.11,2.334,0.74,4172.0,49.726,,,,,,,,,,,163861.0,1.953,,,tests performed,39693319.0,30572706.0,9173519.0,96.0,757519.0,713582.0,47.31,36.44,10.93,0.0,8505.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-15,3595872.0,7370.0,9283.571,86100.0,70.0,187.286,42858.782,87.842,110.65,1026.216,0.834,2.232,0.74,4084.0,48.677,,,,,,,,,,,160680.0,1.915,,,tests performed,40094115.0,30812067.0,9339235.0,98.0,400796.0,709920.0,47.79,36.72,11.13,0.0,8461.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-16,3602939.0,7067.0,10293.143,86166.0,66.0,188.857,42943.013,84.231,122.683,1027.003,0.787,2.251,0.74,4054.0,48.319,,,,,3262.533,38.886,,59185204.0,705.422,,157499.0,1.877,0.082,12.2,tests performed,40376597.0,30977557.0,9460956.0,98.0,282482.0,709343.0,48.12,36.92,11.28,0.0,8455.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,7.06
DEU,Europe,Germany,2021-05-17,3608320.0,5381.0,10016.0,86386.0,220.0,181.143,43007.148,64.136,119.38,1029.625,2.622,2.159,0.73,4002.0,47.699,,,,,,,,,,,159919.0,1.906,,,tests performed,40932852.0,31337476.0,9667186.0,100.0,556255.0,704457.0,48.79,37.35,11.52,0.0,8396.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-18,3615896.0,7576.0,8284.571,86671.0,285.0,183.714,43097.446,90.297,98.743,1033.022,3.397,2.19,0.72,3864.0,46.055,,,,,,,,,,,162340.0,1.935,,,tests performed,41805769.0,31863459.0,10021976.0,103.0,872917.0,673876.0,49.83,37.98,11.95,0.0,8032.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-19,3627777.0,11881.0,9040.429,86908.0,237.0,208.143,43239.054,141.608,107.752,1035.846,2.825,2.481,0.72,3693.0,44.016,,,,,,,,,,,164760.0,1.964,,,tests performed,42904473.0,32439912.0,10556515.0,105.0,1098704.0,628328.0,51.14,38.66,12.58,0.0,7489.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-20,3638504.0,10727.0,8625.571,87135.0,227.0,183.143,43366.908,127.854,102.807,1038.552,2.706,2.183,0.71,3579.0,42.658,,,,,,,,,,,167181.0,1.993,,,tests performed,43853561.0,32906907.0,11049704.0,107.0,949088.0,702537.0,52.27,39.22,13.17,0.0,8373.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-21,3646600.0,8096.0,8299.714,87303.0,168.0,181.857,43463.403,96.495,98.923,1040.554,2.002,2.168,0.7,3460.0,41.239,,,,,,,,,,,169602.0,2.021,,,tests performed,44705460.0,33325296.0,11495233.0,109.0,851899.0,716020.0,53.28,39.72,13.7,0.0,8534.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-22,3653019.0,6419.0,8163.857,87385.0,82.0,183.571,43539.911,76.507,97.304,1041.532,0.977,2.188,0.69,3344.0,39.857,,,,,,,,,,,172022.0,2.05,,,tests performed,45179747.0,33554747.0,11754357.0,112.0,474287.0,726519.0,53.85,39.99,14.01,0.0,8659.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-23,3657662.0,4643.0,7817.571,87429.0,44.0,180.429,43595.25,55.339,93.177,1042.056,0.524,2.151,0.68,3291.0,39.225,,,,,2415.122,28.786,,60406304.0,719.976,,174443.0,2.079,0.058,17.2,tests performed,45465158.0,33688559.0,11914824.0,114.0,285411.0,726937.0,54.19,40.15,14.2,0.0,8664.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,5.06
DEU,Europe,Germany,2021-05-24,3659990.0,2328.0,7381.429,87461.0,32.0,153.571,43622.997,27.747,87.978,1042.438,0.381,1.83,0.66,3222.0,38.403,,,,,,,,,,,168935.0,2.014,,,tests performed,45791348.0,33837818.0,12099805.0,118.0,326190.0,694071.0,54.58,40.33,14.42,0.0,8273.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-25,3662568.0,2578.0,6667.429,87733.0,272.0,151.714,43653.724,30.727,79.468,1045.679,3.242,1.808,0.64,3165.0,37.723,,,,,,,,,,,163427.0,1.948,,,tests performed,46447500.0,34135298.0,12483731.0,121.0,656152.0,663104.0,55.36,40.69,14.88,0.0,7903.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-26,3667041.0,4473.0,5609.143,88000.0,267.0,156.0,43707.037,53.313,66.855,1048.862,3.182,1.859,0.64,2990.0,35.637,,,,,,,,,,,157920.0,1.882,,,tests performed,47627871.0,34683498.0,13194215.0,125.0,1180371.0,674771.0,56.77,41.34,15.73,0.0,8043.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-27,3673990.0,6949.0,5069.429,88192.0,192.0,151.0,43789.861,82.824,60.422,1051.15,2.288,1.8,0.65,2826.0,33.683,,,,,,,,,,,152412.0,1.817,,,tests performed,48669592.0,35169155.0,13831483.0,128.0,1041721.0,688004.0,58.01,41.92,16.49,0.0,8200.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-28,3680159.0,6169.0,4794.143,88360.0,168.0,151.0,43863.389,73.528,57.141,1053.153,2.002,1.8,0.66,2696.0,32.133,,,,,,,,,,,146904.0,1.751,,,tests performed,49574449.0,35609800.0,14379629.0,129.0,904857.0,695570.0,59.09,42.44,17.14,0.0,8290.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-29,3684672.0,4513.0,4521.857,88413.0,53.0,146.857,43917.179,53.79,53.895,1053.784,0.632,1.75,0.66,2589.0,30.858,,,,,,,,,,,141396.0,1.685,,,tests performed,49985329.0,35789708.0,14638406.0,134.0,410880.0,686512.0,59.58,42.66,17.45,0.0,8182.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-05-30,3687715.0,3043.0,4293.286,88431.0,18.0,143.143,43953.448,36.269,51.171,1053.999,0.215,1.706,0.65,2512.0,29.94,,,,,1444.634,17.218,,61357524.0,731.313,,135889.0,1.62,0.041,24.4,tests performed,50269197.0,35898617.0,14824399.0,134.0,283868.0,686291.0,59.92,42.79,17.67,0.0,8180.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,3.09
DEU,Europe,Germany,2021-05-31,3689921.0,2206.0,4275.857,88601.0,170.0,162.857,43979.741,26.293,50.963,1056.025,2.026,1.941,0.64,2446.0,29.154,,,,,,,,,,,134513.0,1.603,,,tests performed,50816736.0,36119830.0,15193243.0,134.0,547539.0,717913.0,60.57,43.05,18.11,0.0,8557.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-01,3692908.0,2987.0,4334.286,88781.0,180.0,149.714,44015.343,35.602,51.66,1058.17,2.145,1.784,0.63,2285.0,27.235,,,,,,,,,,,133138.0,1.587,,,tests performed,51806054.0,36604804.0,15782209.0,136.0,989318.0,765508.0,61.75,43.63,18.81,0.0,9124.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-02,3698004.0,5096.0,4423.286,88945.0,164.0,135.0,44076.082,60.739,52.721,1060.125,1.955,1.609,0.62,2144.0,25.554,,,,,,,,,,,131763.0,1.57,,,tests performed,53055578.0,37226913.0,16514521.0,136.0,1249524.0,775387.0,63.24,44.37,19.68,0.0,9242.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-03,3701692.0,3688.0,3957.429,89031.0,86.0,119.857,44120.038,43.957,47.168,1061.15,1.025,1.429,0.62,2029.0,24.183,,,,,,,,,,,130388.0,1.554,,,tests performed,53699037.0,37510847.0,16927340.0,136.0,643459.0,718492.0,64.0,44.71,20.18,0.0,8564.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-04,3704685.0,2993.0,3503.714,89152.0,121.0,113.143,44155.712,35.673,41.76,1062.592,1.442,1.349,0.61,1962.0,23.385,,,,,,,,,,,129012.0,1.538,,,tests performed,54510850.0,37879772.0,17447474.0,137.0,811813.0,705200.0,64.97,45.15,20.8,0.0,8405.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-05,3706934.0,2249.0,3180.286,89228.0,76.0,116.429,44182.517,26.806,37.905,1063.498,0.906,1.388,0.62,1889.0,22.515,,,,,,,,,,,127637.0,1.521,,,tests performed,54924075.0,38006841.0,17764252.0,137.0,413225.0,705535.0,65.46,45.3,21.17,0.0,8409.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-06,3708898.0,1964.0,3026.143,89249.0,21.0,116.857,44205.926,23.409,36.068,1063.748,0.25,1.393,0.62,1846.0,22.002,,,,,994.699,11.856,,62241356.0,741.848,,126262.0,1.505,0.031,32.3,tests performed,55216590.0,38084676.0,17997181.0,137.0,292515.0,706770.0,65.81,45.39,21.45,0.0,8424.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,8.12
DEU,Europe,Germany,2021-06-07,3710342.0,1444.0,2917.286,89390.0,141.0,112.714,44223.137,17.211,34.771,1065.429,1.681,1.343,0.61,1789.0,21.323,,,,,,,,,,,125273.0,1.493,,,tests performed,55831451.0,38332664.0,18418552.0,137.0,614861.0,716388.0,66.54,45.69,21.95,0.0,8539.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-08,3712595.0,2253.0,2812.429,89497.0,107.0,102.286,44249.99,26.853,33.521,1066.704,1.275,1.219,0.6,1693.0,20.179,,,,,,,,,,,124284.0,1.481,,,tests performed,56888915.0,38745856.0,19131230.0,143.0,1057464.0,726123.0,67.81,46.18,22.8,0.0,8655.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-09,3715870.0,3275.0,2552.286,89592.0,95.0,92.429,44289.024,39.034,30.42,1067.837,1.132,1.102,0.59,1591.0,18.963,,,,,,,,,,,123294.0,1.47,,,tests performed,58316191.0,39293680.0,20106546.0,148.0,1427276.0,751516.0,69.51,46.83,23.96,0.0,8957.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-10,3718617.0,2747.0,2417.857,89693.0,101.0,94.571,44321.765,32.741,28.818,1069.04,1.204,1.127,0.59,1499.0,17.866,,,,,,,,,,,122305.0,1.458,,,tests performed,59510079.0,39789279.0,20893377.0,149.0,1193888.0,830149.0,70.93,47.42,24.9,0.0,9894.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-11,3720811.0,2194.0,2303.714,89821.0,128.0,95.571,44347.916,26.15,27.458,1070.566,1.526,1.139,0.58,1413.0,16.841,,,,,,,,,,,121316.0,1.446,,,tests performed,60575803.0,40253530.0,21591649.0,150.0,1065724.0,866422.0,72.2,47.98,25.73,0.0,10327.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-12,3722295.0,1484.0,2194.429,89841.0,20.0,87.571,44365.603,17.688,26.155,1070.804,0.238,1.044,0.57,1336.0,15.924,,,,,,,,,,,120327.0,1.434,,,tests performed,61012040.0,40413139.0,21903522.0,150.0,436237.0,869709.0,72.72,48.17,26.11,0.0,10366.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-13,3723295.0,1000.0,2056.714,89849.0,8.0,85.714,44377.522,11.919,24.514,1070.9,0.095,1.022,0.56,1329.0,15.84,,,,,687.008,8.188,,63076723.0,751.804,,119338.0,1.422,0.023,43.5,tests performed,61295006.0,40491779.0,22121641.0,150.0,282966.0,868345.0,73.06,48.26,26.37,0.0,10350.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,4.43
DEU,Europe,Germany,2021-06-14,3724168.0,873.0,1975.143,89944.0,95.0,79.143,44387.927,10.405,23.541,1072.032,1.132,0.943,0.55,1273.0,15.173,,,,,,,,,,,117203.0,1.397,,,tests performed,61951290.0,40762581.0,22562362.0,151.0,656284.0,874263.0,73.84,48.58,26.89,0.0,10420.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-15,3725328.0,1160.0,1819.0,90079.0,135.0,83.143,44401.753,13.826,21.68,1073.641,1.609,0.991,0.54,1202.0,14.326,,,,,,,,,,,115067.0,1.371,,,tests performed,63001422.0,41171935.0,23262245.0,151.0,1050132.0,873215.0,75.09,49.07,27.73,0.0,10408.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-16,3726767.0,1439.0,1556.714,90185.0,106.0,84.714,44418.904,17.151,18.554,1074.905,1.263,1.01,0.53,1130.0,13.468,,,,,,,,,,,112931.0,1.346,,,tests performed,64386509.0,41716985.0,24178584.0,151.0,1385087.0,867188.0,76.74,49.72,28.82,0.0,10336.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-17,3727668.0,901.0,1293.0,90277.0,92.0,83.429,44429.643,10.739,15.411,1076.001,1.097,0.994,0.52,1065.0,12.694,,,,,,,,,,,110796.0,1.321,,,tests performed,65536163.0,42187219.0,24926291.0,151.0,1149654.0,860869.0,78.11,50.28,29.71,0.0,10261.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-18,3728601.0,933.0,1112.857,90374.0,97.0,79.0,44440.764,11.12,13.264,1077.157,1.156,0.942,0.53,1006.0,11.99,,,,,,,,,,,108660.0,1.295,,,tests performed,66530775.0,42603482.0,25573499.0,156.0,994612.0,850710.0,79.3,50.78,30.48,0.0,10140.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-19,3729597.0,996.0,1043.143,90390.0,16.0,78.429,44452.635,11.871,12.433,1077.348,0.191,0.935,0.55,961.0,11.454,,,,,,,,,,,106524.0,1.27,,,tests performed,66958600.0,42744738.0,25881218.0,157.0,427825.0,849509.0,79.81,50.95,30.85,0.0,10125.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-20,3730126.0,529.0,975.857,90400.0,10.0,78.714,44458.94,6.305,11.631,1077.467,0.119,0.938,0.56,927.0,11.049,,,,,463.05,5.519,,63807445.0,760.514,,104389.0,1.244,0.014,71.4,tests performed,67253721.0,42825581.0,26108311.0,157.0,295121.0,851245.0,80.16,51.04,31.12,0.0,10146.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,17.62
DEU,Europe,Germany,2021-06-21,3730619.0,493.0,921.571,90477.0,77.0,76.143,44464.816,5.876,10.984,1078.385,0.918,0.908,0.56,885.0,10.548,,,,,,,,,,,104057.0,1.24,,,tests performed,67886005.0,43072623.0,26529929.0,157.0,632284.0,847816.0,80.91,51.34,31.62,0.0,10105.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-22,3731304.0,685.0,853.714,90553.0,76.0,67.714,44472.98,8.164,10.175,1079.291,0.906,0.807,0.56,845.0,10.071,,,,,,,,,,,103726.0,1.236,,,tests performed,68965876.0,43485379.0,27231346.0,162.0,1079871.0,852065.0,82.2,51.83,32.46,0.0,10156.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-23,3732439.0,1135.0,810.286,90620.0,67.0,62.143,44486.508,13.528,9.658,1080.089,0.799,0.741,0.57,807.0,9.619,,,,,,,,,,,103394.0,1.232,,,tests performed,70303711.0,44011286.0,28078023.0,164.0,1337835.0,845315.0,83.79,52.46,33.47,0.0,10075.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-24,3732914.0,475.0,749.429,90685.0,65.0,58.286,44492.17,5.661,8.932,1080.864,0.775,0.695,0.58,776.0,9.249,,,,,,,,,,,103063.0,1.228,,,tests performed,71341745.0,44543344.0,28624494.0,164.0,1038034.0,829369.0,85.03,53.09,34.12,0.0,9885.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-25,3733665.0,751.0,723.429,90752.0,67.0,54.0,44501.121,8.951,8.622,1081.663,0.799,0.644,0.6,731.0,8.713,,,,,,,,,,,102731.0,1.224,,,tests performed,72264660.0,44966425.0,29164753.0,169.0,922915.0,819126.0,86.13,53.59,34.76,0.0,9763.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-26,3734153.0,488.0,650.857,90761.0,9.0,53.0,44506.937,5.816,7.757,1081.77,0.107,0.632,0.63,712.0,8.486,,,,,,,,,,,102400.0,1.22,,,tests performed,72675185.0,45117132.0,29437830.0,173.0,410525.0,816655.0,86.62,53.77,35.09,0.0,9734.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-27,3734489.0,336.0,623.286,90768.0,7.0,52.571,44510.942,4.005,7.429,1081.853,0.083,0.627,0.66,701.0,8.355,,,,,318.788,3.8,,64521922.0,769.029,,102068.0,1.217,0.01,100.0,tests performed,72967252.0,45211308.0,29639840.0,175.0,292067.0,816219.0,86.97,53.89,35.33,0.0,9728.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,3.88
DEU,Europe,Germany,2021-06-28,3734830.0,341.0,601.571,90826.0,58.0,49.857,44515.006,4.064,7.17,1082.545,0.691,0.594,0.68,683.0,8.141,,,,,,,,,,,102320.0,1.22,,,tests performed,73597372.0,45480711.0,30025046.0,176.0,630120.0,815910.0,87.72,54.21,35.79,0.0,9725.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-29,3735399.0,569.0,585.0,90883.0,57.0,47.143,44521.788,6.782,6.973,1083.224,0.679,0.562,0.71,660.0,7.866,,,,,,,,,,,102572.0,1.223,,,tests performed,74532757.0,45894818.0,30568934.0,176.0,935385.0,795269.0,88.83,54.7,36.43,0.0,9479.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-06-30,3736205.0,806.0,538.0,90945.0,62.0,46.429,44531.395,9.607,6.412,1083.963,0.739,0.553,0.74,611.0,7.282,,,,,,,,,,,102825.0,1.226,,,tests performed,75558234.0,46371731.0,31140407.0,181.0,1025477.0,750646.0,90.06,55.27,37.12,0.0,8947.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-07-01,3736959.0,754.0,577.857,91014.0,69.0,47.0,44540.382,8.987,6.887,1084.785,0.822,0.56,0.78,588.0,7.008,,,,,,,,,,,103077.0,1.229,,,tests performed,76543064.0,46849586.0,31670158.0,185.0,984830.0,743046.0,91.23,55.84,37.75,0.0,8856.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-07-02,3737630.0,671.0,566.429,91032.0,18.0,40.0,44548.379,7.998,6.751,1085.0,0.215,0.477,0.81,563.0,6.71,,,,,,,,,,,103329.0,1.232,,,tests performed,77391909.0,47253727.0,32137099.0,186.0,848845.0,732464.0,92.24,56.32,38.3,0.0,8730.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-07-03,3738059.0,429.0,558.0,91040.0,8.0,39.857,44553.492,5.113,6.651,1085.095,0.095,0.475,0.85,546.0,6.508,,,,,,,,,,,103581.0,1.235,,,tests performed,77769889.0,47418819.0,32365202.0,191.0,377980.0,727815.0,92.69,56.52,38.58,0.0,8675.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-07-04,3738470.0,411.0,568.714,91039.0,-1.0,38.714,44558.391,4.899,6.778,1085.083,-0.012,0.461,0.89,545.0,6.496,,,,,261.285,3.114,,65248754.0,777.692,,103833.0,1.238,0.008,125.0,tests performed,78043409.0,47521075.0,32545378.0,196.0,273520.0,725165.0,93.02,56.64,38.79,0.0,8643.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,1.89
DEU,Europe,Germany,2021-07-05,3738862.0,392.0,576.0,91068.0,29.0,34.571,44563.063,4.672,6.865,1085.429,0.346,0.412,0.93,524.0,6.245,,,,,,,,,,,101494.0,1.21,,,tests performed,78581158.0,47733847.0,32885224.0,204.0,537749.0,711969.0,93.66,56.89,39.2,0.0,8486.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-07-06,3739575.0,713.0,596.571,91118.0,50.0,33.571,44571.561,8.498,7.11,1086.025,0.596,0.4,0.98,506.0,6.031,,,,,,,,,,,99155.0,1.182,,,tests performed,79361874.0,48022132.0,33393420.0,208.0,780716.0,689874.0,94.59,57.24,39.8,0.0,8223.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-07-07,3740567.0,992.0,623.143,91148.0,30.0,29.0,44583.385,11.824,7.427,1086.382,0.358,0.346,1.02,482.0,5.745,,,,,,,,,,,96816.0,1.154,,,tests performed,80360704.0,48367338.0,34066182.0,215.0,998830.0,686067.0,95.78,57.65,40.6,0.0,8177.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
